x,y
4.090337008968968,3.839670229385314
4.254027643129429,3.691012632130569
2.124243032694175,1.9304434813157025
3.708543107450778,1.1752299554477301
1.3641278824850127,1.8594390546808985
2.7275178654101286,3.1384876142309306
4.262168355397021,3.4703780299971267
4.534530665652338,3.2167837110625888
2.754713373638219,3.2325742638732526
2.4595946990216113,2.728203474719588
8.285319576001204,5.648026104747882
8.410337653188853,6.475197257491646
7.091711354894548,6.8111726003706785
5.738322050307898,6.6738746391342705
7.016423837272623,6.101728810938625
6.058537948449053,5.754038397054794
6.246165727661524,6.2990871985526296
5.7207650206436735,7.313732329448676
7.044846178741146,8.861154862957921
7.361348623942794,6.585140946346728
9.823018269977018,10.198875749630234
11.285677600769677,10.889986449049237
11.397034856946068,10.138431428459853
11.682879670880338,10.854741208821583
12.514777380953483,10.87452205981367
10.429639266130312,12.650617372099328
12.608329414227935,11.718531669991066
11.389663012766613,11.456257559054864
12.593705294475438,10.699542813124292
10.943716977234143,11.011136803284577
