x,y,label
3.681715046,3.52746368,0
4.04629,3.294037137,0
3.099884956,3.647949312,0
1.943887867,1.790151683,0
3.011396052,3.018283036,0
4.156240827,2.448307905,0
3.644943676,3.764717135,0
2.628570656,4.692843772,0
2.613295479,2.337198551,0
2.889231758,4.406249756,0
6.967635577,5.092034441,1
6.884190858,8.455510255,1
7.998122603,6.325945533,1
6.530210069,8.213094478,1
6.95776868,6.936715029,1
7.007369507,7.167064744,1
5.894260984,6.705644532,1
7.316176998,7.453239253,1
6.337124487,7.696510808,1
6.752662954,7.143208261,1
